config_tag,classifier,permutation_index,balanced_accuracy
N5G5,SVM,391,0.37846153846153846
N5G5,SVM,392,0.44064102564102564
N5G5,SVM,393,0.4996153846153846
N5G5,SVM,394,0.49589743589743596
N5G5,SVM,395,0.5941025641025641
N5G5,SVM,396,0.48499999999999993
N5G5,SVM,397,0.49730769230769234
N5G5,SVM,398,0.5128205128205129
N5G5,SVM,399,0.4751282051282051
N5G5,SVM,400,0.5033333333333333
N5G5,SVM,401,0.5174358974358975
N5G5,SVM,402,0.46307692307692305
N5G5,SVM,403,0.5443589743589744
N5G5,SVM,404,0.45076923076923076
N5G5,SVM,405,0.514102564102564
N5G5,SVM,406,0.4511538461538462
N5G5,SVM,407,0.4571794871794872
N5G5,SVM,408,0.5887179487179488
N5G5,SVM,409,0.4853846153846154
N5G5,SVM,410,0.5167948717948718
N5G5,SVM,411,0.5651282051282052
N5G5,SVM,412,0.4700000000000001
N5G5,SVM,413,0.4587179487179487
N5G5,SVM,414,0.4841025641025641
N5G5,SVM,415,0.44025641025641027
N5G5,SVM,416,0.5205128205128206
N5G5,SVM,417,0.6046153846153846
N5G5,SVM,418,0.47384615384615386
N5G5,SVM,419,0.5480769230769231
N5G5,SVM,420,0.44051282051282054
N5G5,SVM,421,0.4614102564102564
N5G5,SVM,422,0.4616666666666667
N5G5,SVM,423,0.4947435897435898
N5G5,SVM,424,0.5601282051282052
N5G5,SVM,425,0.4898717948717949
N5G5,SVM,426,0.493974358974359
N5G5,SVM,427,0.5123076923076924
N5G5,SVM,428,0.41128205128205125
N5G5,SVM,429,0.45820512820512826
N5G5,SVM,430,0.5071794871794871
N5G5,SVM,431,0.5534615384615384
N5G5,SVM,432,0.49128205128205127
N5G5,SVM,433,0.49205128205128207
N5G5,SVM,434,0.45615384615384613
N5G5,SVM,435,0.4558974358974359
N5G5,SVM,436,0.5291025641025642
N5G5,SVM,437,0.4902564102564103
N5G5,SVM,438,0.4675641025641026
N5G5,SVM,439,0.4937179487179488
N5G5,SVM,440,0.4156410256410256
N5G5,SVM,441,0.4857692307692308
N5G5,SVM,442,0.498974358974359
N5G5,SVM,443,0.5517948717948717
N5G5,SVM,444,0.5478205128205128
N5G5,SVM,445,0.5665384615384617
N5G5,SVM,446,0.45320512820512815
N5G5,SVM,447,0.47833333333333333
N5G5,SVM,448,0.4726923076923077
N5G5,SVM,449,0.531025641025641
N5G5,SVM,450,0.5405128205128205
N5G5,SVM,451,0.5691025641025641
N5G5,SVM,452,0.45756410256410257
N5G5,SVM,453,0.5443589743589744
N5G5,SVM,454,0.5612820512820512
N5G5,SVM,455,0.5193589743589744
N5G5,SVM,456,0.5316666666666667
N5G5,SVM,457,0.4856410256410256
N5G5,SVM,458,0.4606410256410256
N5G5,SVM,459,0.5152564102564102
